1,./aligned/70061016020/face_103.jpg_5.png
1,./aligned/70061016020/face_33.jpg_1.png
1,./aligned/70061016020/face_33.jpg_7.png
1,./aligned/70061016020/face_155.jpg_5.png
1,./aligned/70061016020/face_103.jpg_9.png
1,./aligned/70061016020/face_103.jpg_8.png
1,./aligned/70061016020/face_114.jpg_4.png
1,./aligned/70061016020/face_78.jpg_7.png
1,./aligned/70061016020/face_33.jpg_4.png
1,./aligned/70061016020/face_114.png
1,./aligned/70061016020/face_33.png
1,./aligned/70061016020/face_78.jpg_2.png
1,./aligned/70061016020/face_78.jpg_3.png
1,./aligned/70061016020/face_33.jpg_5.png
1,./aligned/70061016020/face_155.jpg_4.png
1,./aligned/70061016020/face_103.jpg_2.png
1,./aligned/70061016020/face_78.jpg_1.png
1,./aligned/70061016020/face_114.jpg_9.png
1,./aligned/70061016020/face_155.png
1,./aligned/70061016020/face_155.jpg_7.png
1,./aligned/70061016020/face_33.jpg_0.png
1,./aligned/70061016020/face_103.jpg_3.png
1,./aligned/70061016020/face_78.jpg_8.png
1,./aligned/70061016020/face_33.jpg_3.png
1,./aligned/70061016020/face_103.png
1,./aligned/70061016020/face_103.jpg_6.png
1,./aligned/70061016020/face_78.jpg_5.png
1,./aligned/70061016020/face_33.jpg_2.png
1,./aligned/70061016020/face_114.jpg_0.png
1,./aligned/70061016020/face_114.jpg_7.png
1,./aligned/70061016020/face_114.jpg_2.png
1,./aligned/70061016020/face_103.jpg_4.png
1,./aligned/70061016020/face_155.jpg_2.png
1,./aligned/70061016020/face_33.jpg_6.png
1,./aligned/70061016020/face_33.jpg_8.png
1,./aligned/70061016020/face_155.jpg_6.png
1,./aligned/70061016020/face_155.jpg_9.png
1,./aligned/70061016020/face_114.jpg_5.png
1,./aligned/70061016020/face_78.png
1,./aligned/70061016020/face_78.jpg_6.png
1,./aligned/70061016020/face_114.jpg_8.png
1,./aligned/70061016020/face_78.jpg_9.png
1,./aligned/70061016020/face_114.jpg_3.png
1,./aligned/70061016020/face_114.jpg_6.png
1,./aligned/70061016020/face_78.jpg_4.png
1,./aligned/70061016020/face_33.jpg_9.png
1,./aligned/70061016020/face_103.jpg_0.png
1,./aligned/70061016020/face_155.jpg_3.png
1,./aligned/70061016020/face_114.jpg_1.png
1,./aligned/70061016020/face_103.jpg_1.png
1,./aligned/70061016020/face_155.jpg_1.png
1,./aligned/70061016020/face_78.jpg_0.png
1,./aligned/70061016020/face_155.jpg_0.png
1,./aligned/70061016020/face_103.jpg_7.png
1,./aligned/70061016020/face_155.jpg_8.png
2,./aligned/70061016027/face_59.jpg_9.png
2,./aligned/70061016027/face_59.jpg_11.png
2,./aligned/70061016027/face_59.jpg_7.png
2,./aligned/70061016027/face_59.jpg_4.png
2,./aligned/70061016027/face_59.png
2,./aligned/70061016027/face_59.jpg_12.png
2,./aligned/70061016027/face_59.jpg_2.png
2,./aligned/70061016027/face_59.jpg_5.png
2,./aligned/70061016027/face_59.jpg_3.png
2,./aligned/70061016027/face_59.jpg_10.png
2,./aligned/70061016027/face_59.jpg_1.png
2,./aligned/70061016027/face_59.jpg_6.png
2,./aligned/70061016027/face_59.jpg_0.png
2,./aligned/70061016027/face_59.jpg_13.png
2,./aligned/70061016027/face_59.jpg_8.png
3,./aligned/70061016011/face_26.png
3,./aligned/70061016011/face_26.jpg_1.png
3,./aligned/70061016011/face_6.png
3,./aligned/70061016011/face_122.png
3,./aligned/70061016011/face_6.jpg_8.png
3,./aligned/70061016011/face_122.jpg_3.png
3,./aligned/70061016011/face_26.jpg_4.png
3,./aligned/70061016011/face_6.jpg_11.png
3,./aligned/70061016011/face_122.jpg_0.png
3,./aligned/70061016011/face_6.jpg_3.png
3,./aligned/70061016011/face_6.jpg_1.png
3,./aligned/70061016011/face_122.jpg_4.png
3,./aligned/70061016011/face_26.jpg_3.png
3,./aligned/70061016011/face_6.jpg_9.png
3,./aligned/70061016011/face_26.jpg_10.png
3,./aligned/70061016011/face_122.jpg_6.png
3,./aligned/70061016011/face_6.jpg_2.png
3,./aligned/70061016011/face_26.jpg_7.png
3,./aligned/70061016011/face_26.jpg_8.png
3,./aligned/70061016011/face_26.jpg_11.png
3,./aligned/70061016011/face_6.jpg_7.png
3,./aligned/70061016011/face_122.jpg_1.png
3,./aligned/70061016011/face_26.jpg_9.png
3,./aligned/70061016011/face_26.jpg_6.png
3,./aligned/70061016011/face_26.jpg_5.png
3,./aligned/70061016011/face_122.jpg_2.png
3,./aligned/70061016011/face_122.jpg_9.png
3,./aligned/70061016011/face_122.jpg_10.png
3,./aligned/70061016011/face_6.jpg_0.png
3,./aligned/70061016011/face_6.jpg_6.png
3,./aligned/70061016011/face_122.jpg_11.png
3,./aligned/70061016011/face_6.jpg_4.png
3,./aligned/70061016011/face_6.jpg_5.png
3,./aligned/70061016011/face_122.jpg_7.png
3,./aligned/70061016011/face_6.jpg_10.png
3,./aligned/70061016011/face_26.jpg_2.png
3,./aligned/70061016011/face_26.jpg_0.png
3,./aligned/70061016011/face_122.jpg_8.png
3,./aligned/70061016011/face_122.jpg_5.png
4,./aligned/70061016005/face_44.jpg_4.png
4,./aligned/70061016005/face_153.jpg_1.png
4,./aligned/70061016005/face_72.jpg_6.png
4,./aligned/70061016005/face_72.jpg_8.png
4,./aligned/70061016005/face_153.jpg_3.png
4,./aligned/70061016005/face_111.jpg_1.png
4,./aligned/70061016005/face_153.jpg_6.png
4,./aligned/70061016005/face_65.jpg_5.png
4,./aligned/70061016005/face_44.jpg_0.png
4,./aligned/70061016005/face_65.jpg_6.png
4,./aligned/70061016005/face_97.jpg_2.png
4,./aligned/70061016005/face_153.png
4,./aligned/70061016005/face_65.jpg_3.png
4,./aligned/70061016005/face_72.jpg_4.png
4,./aligned/70061016005/face_111.jpg_2.png
4,./aligned/70061016005/face_72.jpg_0.png
4,./aligned/70061016005/face_44.jpg_6.png
4,./aligned/70061016005/face_72.jpg_5.png
4,./aligned/70061016005/face_153.jpg_8.png
4,./aligned/70061016005/face_44.jpg_2.png
4,./aligned/70061016005/face_97.jpg_5.png
4,./aligned/70061016005/face_97.jpg_1.png
4,./aligned/70061016005/face_111.jpg_5.png
4,./aligned/70061016005/face_44.png
4,./aligned/70061016005/face_97.jpg_6.png
4,./aligned/70061016005/face_111.jpg_4.png
4,./aligned/70061016005/face_111.jpg_6.png
4,./aligned/70061016005/face_153.jpg_2.png
4,./aligned/70061016005/face_44.jpg_1.png
4,./aligned/70061016005/face_97.jpg_7.png
4,./aligned/70061016005/face_111.jpg_8.png
4,./aligned/70061016005/face_44.jpg_7.png
4,./aligned/70061016005/face_97.jpg_4.png
4,./aligned/70061016005/face_153.jpg_5.png
4,./aligned/70061016005/face_97.jpg_3.png
4,./aligned/70061016005/face_65.jpg_1.png
4,./aligned/70061016005/face_44.jpg_3.png
4,./aligned/70061016005/face_65.jpg_4.png
4,./aligned/70061016005/face_72.png
4,./aligned/70061016005/face_65.jpg_8.png
4,./aligned/70061016005/face_153.jpg_7.png
4,./aligned/70061016005/face_65.png
4,./aligned/70061016005/face_111.jpg_0.png
4,./aligned/70061016005/face_97.png
4,./aligned/70061016005/face_65.jpg_0.png
4,./aligned/70061016005/face_72.jpg_1.png
4,./aligned/70061016005/face_111.jpg_3.png
4,./aligned/70061016005/face_111.jpg_7.png
4,./aligned/70061016005/face_72.jpg_7.png
4,./aligned/70061016005/face_65.jpg_7.png
4,./aligned/70061016005/face_111.png
4,./aligned/70061016005/face_44.jpg_5.png
4,./aligned/70061016005/face_153.jpg_4.png
4,./aligned/70061016005/face_153.jpg_0.png
4,./aligned/70061016005/face_97.jpg_8.png
4,./aligned/70061016005/face_72.jpg_3.png
4,./aligned/70061016005/face_72.jpg_2.png
4,./aligned/70061016005/face_44.jpg_8.png
4,./aligned/70061016005/face_65.jpg_2.png
4,./aligned/70061016005/face_97.jpg_0.png
5,./aligned/70061016010/face_156.png
5,./aligned/70061016010/face_96.jpg_5.png
5,./aligned/70061016010/face_57.jpg_0.png
5,./aligned/70061016010/face_57.jpg_11.png
5,./aligned/70061016010/face_57.jpg_7.png
5,./aligned/70061016010/face_156.jpg_5.png
5,./aligned/70061016010/face_57.jpg_5.png
5,./aligned/70061016010/face_67.jpg_7.png
5,./aligned/70061016010/face_57.jpg_2.png
5,./aligned/70061016010/face_133.jpg_7.png
5,./aligned/70061016010/face_96.png
5,./aligned/70061016010/face_10.jpg_5.png
5,./aligned/70061016010/face_10.jpg_3.png
5,./aligned/70061016010/face_133.jpg_10.png
5,./aligned/70061016010/face_133.jpg_8.png
5,./aligned/70061016010/face_141.jpg_3.png
5,./aligned/70061016010/face_133.jpg_6.png
5,./aligned/70061016010/face_67.jpg_4.png
5,./aligned/70061016010/face_133.jpg_3.png
5,./aligned/70061016010/face_96.jpg_6.png
5,./aligned/70061016010/face_67.jpg_6.png
5,./aligned/70061016010/face_96.jpg_4.png
5,./aligned/70061016010/face_10.jpg_2.png
5,./aligned/70061016010/face_43.jpg_5.png
5,./aligned/70061016010/face_67.jpg_3.png
5,./aligned/70061016010/face_10.jpg_1.png
5,./aligned/70061016010/face_124.jpg_6.png
5,./aligned/70061016010/face_133.jpg_1.png
5,./aligned/70061016010/face_10.jpg_7.png
5,./aligned/70061016010/face_141.jpg_2.png
5,./aligned/70061016010/face_67.jpg_2.png
5,./aligned/70061016010/face_57.jpg_9.png
5,./aligned/70061016010/face_133.jpg_0.png
5,./aligned/70061016010/face_156.jpg_7.png
5,./aligned/70061016010/face_57.jpg_1.png
5,./aligned/70061016010/face_133.jpg_12.png
5,./aligned/70061016010/face_57.jpg_12.png
5,./aligned/70061016010/face_96.jpg_0.png
5,./aligned/70061016010/face_133.jpg_11.png
5,./aligned/70061016010/face_141.jpg_7.png
5,./aligned/70061016010/face_67.jpg_0.png
5,./aligned/70061016010/face_124.jpg_1.png
5,./aligned/70061016010/face_133.jpg_4.png
5,./aligned/70061016010/face_67.jpg_1.png
5,./aligned/70061016010/face_133.jpg_5.png
5,./aligned/70061016010/face_43.jpg_6.png
5,./aligned/70061016010/face_57.jpg_6.png
5,./aligned/70061016010/face_141.jpg_6.png
5,./aligned/70061016010/face_156.jpg_6.png
5,./aligned/70061016010/face_43.jpg_3.png
5,./aligned/70061016010/face_124.jpg_4.png
5,./aligned/70061016010/face_67.jpg_5.png
5,./aligned/70061016010/face_96.jpg_7.png
5,./aligned/70061016010/face_124.png
5,./aligned/70061016010/face_124.jpg_2.png
5,./aligned/70061016010/face_124.jpg_3.png
5,./aligned/70061016010/face_43.jpg_7.png
5,./aligned/70061016010/face_133.jpg_2.png
5,./aligned/70061016010/face_124.jpg_7.png
5,./aligned/70061016010/face_156.jpg_2.png
5,./aligned/70061016010/face_141.jpg_4.png
5,./aligned/70061016010/face_133.jpg_9.png
5,./aligned/70061016010/face_67.png
5,./aligned/70061016010/face_10.png
5,./aligned/70061016010/face_57.jpg_3.png
5,./aligned/70061016010/face_43.jpg_4.png
5,./aligned/70061016010/face_156.jpg_0.png
5,./aligned/70061016010/face_124.jpg_5.png
5,./aligned/70061016010/face_156.jpg_4.png
5,./aligned/70061016010/face_133.png
5,./aligned/70061016010/face_96.jpg_3.png
5,./aligned/70061016010/face_43.jpg_0.png
5,./aligned/70061016010/face_10.jpg_0.png
5,./aligned/70061016010/face_10.jpg_4.png
5,./aligned/70061016010/face_96.jpg_1.png
5,./aligned/70061016010/face_43.png
5,./aligned/70061016010/face_141.jpg_5.png
5,./aligned/70061016010/face_124.jpg_0.png
5,./aligned/70061016010/face_57.png
5,./aligned/70061016010/face_10.jpg_6.png
5,./aligned/70061016010/face_141.jpg_1.png
5,./aligned/70061016010/face_57.jpg_4.png
5,./aligned/70061016010/face_141.jpg_0.png
5,./aligned/70061016010/face_57.jpg_8.png
5,./aligned/70061016010/face_57.jpg_10.png
5,./aligned/70061016010/face_43.jpg_2.png
5,./aligned/70061016010/face_156.jpg_3.png
5,./aligned/70061016010/face_156.jpg_1.png
5,./aligned/70061016010/face_43.jpg_1.png
5,./aligned/70061016010/face_96.jpg_2.png
5,./aligned/70061016010/face_141.png
6,./aligned/70061016003/face_73.jpg_4.png
6,./aligned/70061016003/face_73.jpg_7.png
6,./aligned/70061016003/face_73.jpg_13.png
6,./aligned/70061016003/face_73.jpg_6.png
6,./aligned/70061016003/face_73.jpg_0.png
6,./aligned/70061016003/face_73.jpg_9.png
6,./aligned/70061016003/face_73.jpg_12.png
6,./aligned/70061016003/face_73.jpg_1.png
6,./aligned/70061016003/face_73.jpg_8.png
6,./aligned/70061016003/face_73.png
6,./aligned/70061016003/face_73.jpg_2.png
6,./aligned/70061016003/face_73.jpg_11.png
6,./aligned/70061016003/face_73.jpg_5.png
6,./aligned/70061016003/face_73.jpg_10.png
6,./aligned/70061016003/face_73.jpg_3.png
7,./aligned/70061016018/face_125.jpg_0.png
7,./aligned/70061016018/face_45.jpg_0.png
7,./aligned/70061016018/face_91.png
7,./aligned/70061016018/face_125.jpg_1.png
7,./aligned/70061016018/face_45.png
7,./aligned/70061016018/face_125.jpg_7.png
7,./aligned/70061016018/face_66.jpg_3.png
7,./aligned/70061016018/face_143.jpg_5.png
7,./aligned/70061016018/face_125.jpg_6.png
7,./aligned/70061016018/face_45.jpg_6.png
7,./aligned/70061016018/face_130.jpg_0.png
7,./aligned/70061016018/face_125.jpg_4.png
7,./aligned/70061016018/face_45.jpg_5.png
7,./aligned/70061016018/face_143.jpg_1.png
7,./aligned/70061016018/face_130.jpg_7.png
7,./aligned/70061016018/face_66.jpg_6.png
7,./aligned/70061016018/face_7.jpg_0.png
7,./aligned/70061016018/face_91.jpg_5.png
7,./aligned/70061016018/face_91.jpg_2.png
7,./aligned/70061016018/face_130.jpg_2.png
7,./aligned/70061016018/face_91.jpg_4.png
7,./aligned/70061016018/face_45.jpg_4.png
7,./aligned/70061016018/face_130.jpg_5.png
7,./aligned/70061016018/face_143.jpg_6.png
7,./aligned/70061016018/face_45.jpg_7.png
7,./aligned/70061016018/face_91.jpg_0.png
7,./aligned/70061016018/face_91.jpg_3.png
7,./aligned/70061016018/face_7.jpg_2.png
7,./aligned/70061016018/face_7.png
7,./aligned/70061016018/face_91.jpg_1.png
7,./aligned/70061016018/face_66.jpg_2.png
7,./aligned/70061016018/face_130.jpg_1.png
7,./aligned/70061016018/face_66.png
7,./aligned/70061016018/face_66.jpg_0.png
7,./aligned/70061016018/face_45.jpg_2.png
7,./aligned/70061016018/face_45.jpg_1.png
7,./aligned/70061016018/face_130.jpg_4.png
7,./aligned/70061016018/face_143.jpg_4.png
7,./aligned/70061016018/face_7.jpg_4.png
7,./aligned/70061016018/face_130.png
7,./aligned/70061016018/face_66.jpg_1.png
7,./aligned/70061016018/face_7.jpg_5.png
7,./aligned/70061016018/face_125.jpg_2.png
7,./aligned/70061016018/face_66.jpg_7.png
7,./aligned/70061016018/face_7.jpg_6.png
7,./aligned/70061016018/face_125.png
7,./aligned/70061016018/face_7.jpg_3.png
7,./aligned/70061016018/face_143.png
7,./aligned/70061016018/face_45.jpg_3.png
7,./aligned/70061016018/face_143.jpg_2.png
7,./aligned/70061016018/face_91.jpg_7.png
7,./aligned/70061016018/face_125.jpg_3.png
7,./aligned/70061016018/face_66.jpg_4.png
7,./aligned/70061016018/face_91.jpg_6.png
7,./aligned/70061016018/face_143.jpg_3.png
7,./aligned/70061016018/face_143.jpg_0.png
7,./aligned/70061016018/face_125.jpg_5.png
7,./aligned/70061016018/face_143.jpg_7.png
7,./aligned/70061016018/face_130.jpg_3.png
7,./aligned/70061016018/face_7.jpg_7.png
7,./aligned/70061016018/face_7.jpg_1.png
7,./aligned/70061016018/face_130.jpg_6.png
7,./aligned/70061016018/face_66.jpg_5.png
8,./aligned/70061016021/face_150.png
8,./aligned/70061016021/face_150.jpg_3.png
8,./aligned/70061016021/face_150.jpg_5.png
8,./aligned/70061016021/face_85.png
8,./aligned/70061016021/face_140.jpg_2.png
8,./aligned/70061016021/face_140.jpg_1.png
8,./aligned/70061016021/face_47.jpg_0.png
8,./aligned/70061016021/face_36.png
8,./aligned/70061016021/face_85.jpg_0.png
8,./aligned/70061016021/face_19.jpg_0.png
8,./aligned/70061016021/face_150.jpg_1.png
8,./aligned/70061016021/face_19.jpg_3.png
8,./aligned/70061016021/face_140.jpg_5.png
8,./aligned/70061016021/face_47.png
8,./aligned/70061016021/face_117.png
8,./aligned/70061016021/face_85.jpg_3.png
8,./aligned/70061016021/face_2.jpg_3.png
8,./aligned/70061016021/face_47.jpg_1.png
8,./aligned/70061016021/face_2.jpg_2.png
8,./aligned/70061016021/face_2.jpg_1.png
8,./aligned/70061016021/face_77.png
8,./aligned/70061016021/face_36.jpg_4.png
8,./aligned/70061016021/face_19.jpg_2.png
8,./aligned/70061016021/face_85.jpg_2.png
8,./aligned/70061016021/face_47.jpg_4.png
8,./aligned/70061016021/face_117.jpg_3.png
8,./aligned/70061016021/face_77.jpg_5.png
8,./aligned/70061016021/face_2.jpg_0.png
8,./aligned/70061016021/face_150.jpg_0.png
8,./aligned/70061016021/face_140.jpg_3.png
8,./aligned/70061016021/face_77.jpg_0.png
8,./aligned/70061016021/face_85.jpg_5.png
8,./aligned/70061016021/face_19.png
8,./aligned/70061016021/face_117.jpg_5.png
8,./aligned/70061016021/face_36.jpg_5.png
8,./aligned/70061016021/face_117.jpg_0.png
8,./aligned/70061016021/face_47.jpg_5.png
8,./aligned/70061016021/face_77.jpg_1.png
8,./aligned/70061016021/face_19.jpg_5.png
8,./aligned/70061016021/face_47.jpg_3.png
8,./aligned/70061016021/face_36.jpg_3.png
8,./aligned/70061016021/face_77.jpg_3.png
8,./aligned/70061016021/face_2.jpg_4.png
8,./aligned/70061016021/face_19.jpg_1.png
8,./aligned/70061016021/face_117.jpg_4.png
8,./aligned/70061016021/face_140.jpg_4.png
8,./aligned/70061016021/face_2.png
8,./aligned/70061016021/face_47.jpg_2.png
8,./aligned/70061016021/face_19.jpg_4.png
8,./aligned/70061016021/face_36.jpg_2.png
8,./aligned/70061016021/face_150.jpg_4.png
8,./aligned/70061016021/face_2.jpg_5.png
8,./aligned/70061016021/face_150.jpg_2.png
8,./aligned/70061016021/face_117.jpg_1.png
8,./aligned/70061016021/face_140.png
8,./aligned/70061016021/face_36.jpg_1.png
8,./aligned/70061016021/face_77.jpg_2.png
8,./aligned/70061016021/face_140.jpg_0.png
8,./aligned/70061016021/face_85.jpg_1.png
8,./aligned/70061016021/face_77.jpg_4.png
8,./aligned/70061016021/face_85.jpg_4.png
8,./aligned/70061016021/face_36.jpg_0.png
8,./aligned/70061016021/face_117.jpg_2.png
9,./aligned/70061016025/face_24.jpg_3.png
9,./aligned/70061016025/face_62.jpg_9.png
9,./aligned/70061016025/face_24.jpg_9.png
9,./aligned/70061016025/face_46.jpg_6.png
