1,./aligned/70061016020/face_103.jpg_5.png
9,./aligned/70061016025/face_24.png
9,./aligned/70061016025/face_62.jpg_1.png
9,./aligned/70061016025/face_46.jpg_1.png
9,./aligned/70061016025/face_93.jpg_9.png
9,./aligned/70061016025/face_93.jpg_7.png
9,./aligned/70061016025/face_62.jpg_7.png
9,./aligned/70061016025/face_93.jpg_6.png
9,./aligned/70061016025/face_93.png
9,./aligned/70061016025/face_46.jpg_10.png
9,./aligned/70061016025/face_93.jpg_0.png
9,./aligned/70061016025/face_93.jpg_3.png
9,./aligned/70061016025/face_46.jpg_8.png
9,./aligned/70061016025/face_62.jpg_0.png
9,./aligned/70061016025/face_93.jpg_10.png
9,./aligned/70061016025/face_62.jpg_5.png
9,./aligned/70061016025/face_62.jpg_3.png
9,./aligned/70061016025/face_93.jpg_1.png
9,./aligned/70061016025/face_24.jpg_0.png
9,./aligned/70061016025/face_24.jpg_4.png
9,./aligned/70061016025/face_93.jpg_8.png
9,./aligned/70061016025/face_24.jpg_2.png
9,./aligned/70061016025/face_24.jpg_10.png
9,./aligned/70061016025/face_62.jpg_4.png
9,./aligned/70061016025/face_62.jpg_8.png
9,./aligned/70061016025/face_62.jpg_10.png
9,./aligned/70061016025/face_62.jpg_2.png
9,./aligned/70061016025/face_93.jpg_2.png
9,./aligned/70061016025/face_24.jpg_7.png
9,./aligned/70061016025/face_24.jpg_6.png
9,./aligned/70061016025/face_46.jpg_7.png
9,./aligned/70061016025/face_62.png
9,./aligned/70061016025/face_93.jpg_5.png
9,./aligned/70061016025/face_46.jpg_4.png
9,./aligned/70061016025/face_62.jpg_6.png
9,./aligned/70061016025/face_46.jpg_9.png
9,./aligned/70061016025/face_24.jpg_8.png
9,./aligned/70061016025/face_46.jpg_0.png
9,./aligned/70061016025/face_46.jpg_2.png
9,./aligned/70061016025/face_93.jpg_4.png
9,./aligned/70061016025/face_24.jpg_1.png
9,./aligned/70061016025/face_24.jpg_5.png
9,./aligned/70061016025/face_46.jpg_3.png
9,./aligned/70061016025/face_46.png
9,./aligned/70061016025/face_46.jpg_5.png
10,./aligned/70061016001/face_84.jpg_2.png
10,./aligned/70061016001/face_17.jpg_4.png
10,./aligned/70061016001/face_0.jpg_1.png
10,./aligned/70061016001/face_84.jpg_7.png
10,./aligned/70061016001/face_0.jpg_7.png
10,./aligned/70061016001/face_84.jpg_9.png
10,./aligned/70061016001/face_0.png
10,./aligned/70061016001/face_84.jpg_0.png
10,./aligned/70061016001/face_0.jpg_8.png
10,./aligned/70061016001/face_84.jpg_11.png
10,./aligned/70061016001/face_17.jpg_0.png
10,./aligned/70061016001/face_17.jpg_2.png
10,./aligned/70061016001/face_0.jpg_5.png
10,./aligned/70061016001/face_17.jpg_8.png
10,./aligned/70061016001/face_84.jpg_4.png
10,./aligned/70061016001/face_17.png
10,./aligned/70061016001/face_17.jpg_10.png
10,./aligned/70061016001/face_0.jpg_2.png
10,./aligned/70061016001/face_17.jpg_9.png
10,./aligned/70061016001/face_0.jpg_11.png
10,./aligned/70061016001/face_0.jpg_10.png
10,./aligned/70061016001/face_17.jpg_11.png
10,./aligned/70061016001/face_84.jpg_8.png
10,./aligned/70061016001/face_84.jpg_3.png
10,./aligned/70061016001/face_0.jpg_6.png
10,./aligned/70061016001/face_0.jpg_9.png
10,./aligned/70061016001/face_17.jpg_5.png
10,./aligned/70061016001/face_0.jpg_0.png
10,./aligned/70061016001/face_17.jpg_7.png
10,./aligned/70061016001/face_0.jpg_3.png
10,./aligned/70061016001/face_84.jpg_1.png
10,./aligned/70061016001/face_84.jpg_5.png
10,./aligned/70061016001/face_0.jpg_4.png
10,./aligned/70061016001/face_17.jpg_6.png
10,./aligned/70061016001/face_17.jpg_3.png
10,./aligned/70061016001/face_84.jpg_10.png
10,./aligned/70061016001/face_84.jpg_6.png
10,./aligned/70061016001/face_17.jpg_1.png
10,./aligned/70061016001/face_84.png
11,./aligned/70061016014/face_135.jpg_11.png
11,./aligned/70061016014/face_135.jpg_9.png
11,./aligned/70061016014/face_135.jpg_8.png
11,./aligned/70061016014/face_135.jpg_2.png
11,./aligned/70061016014/face_135.jpg_10.png
11,./aligned/70061016014/face_135.jpg_5.png
11,./aligned/70061016014/face_135.jpg_3.png
11,./aligned/70061016014/face_135.jpg_0.png
11,./aligned/70061016014/face_135.jpg_4.png
11,./aligned/70061016014/face_135.jpg_12.png
11,./aligned/70061016014/face_135.jpg_13.png
11,./aligned/70061016014/face_135.png
11,./aligned/70061016014/face_135.jpg_1.png
11,./aligned/70061016014/face_135.jpg_7.png
11,./aligned/70061016014/face_135.jpg_6.png
12,./aligned/70061016016/face_64.jpg_5.png
12,./aligned/70061016016/face_102.jpg_0.png
12,./aligned/70061016016/face_102.jpg_2.png
12,./aligned/70061016016/face_37.jpg_6.png
12,./aligned/70061016016/face_154.png
12,./aligned/70061016016/face_137.jpg_0.png
12,./aligned/70061016016/face_37.jpg_5.png
12,./aligned/70061016016/face_154.jpg_2.png
12,./aligned/70061016016/face_137.jpg_6.png
12,./aligned/70061016016/face_102.jpg_1.png
12,./aligned/70061016016/face_64.jpg_3.png
12,./aligned/70061016016/face_37.jpg_3.png
12,./aligned/70061016016/face_41.jpg_5.png
12,./aligned/70061016016/face_64.jpg_6.png
12,./aligned/70061016016/face_137.jpg_4.png
12,./aligned/70061016016/face_76.jpg_5.png
12,./aligned/70061016016/face_76.jpg_1.png
12,./aligned/70061016016/face_147.jpg_6.png
12,./aligned/70061016016/face_76.jpg_4.png
12,./aligned/70061016016/face_147.jpg_0.png
12,./aligned/70061016016/face_41.jpg_0.png
12,./aligned/70061016016/face_147.jpg_3.png
12,./aligned/70061016016/face_137.jpg_1.png
12,./aligned/70061016016/face_102.jpg_4.png
12,./aligned/70061016016/face_76.jpg_3.png
12,./aligned/70061016016/face_154.jpg_4.png
12,./aligned/70061016016/face_147.png
12,./aligned/70061016016/face_154.jpg_5.png
12,./aligned/70061016016/face_64.jpg_2.png
12,./aligned/70061016016/face_37.jpg_1.png
12,./aligned/70061016016/face_137.jpg_3.png
12,./aligned/70061016016/face_41.jpg_3.png
12,./aligned/70061016016/face_76.jpg_2.png
12,./aligned/70061016016/face_37.png
12,./aligned/70061016016/face_41.jpg_2.png
12,./aligned/70061016016/face_64.jpg_4.png
12,./aligned/70061016016/face_64.jpg_0.png
12,./aligned/70061016016/face_147.jpg_4.png
12,./aligned/70061016016/face_76.png
12,./aligned/70061016016/face_76.jpg_6.png
12,./aligned/70061016016/face_154.jpg_1.png
12,./aligned/70061016016/face_154.jpg_6.png
12,./aligned/70061016016/face_102.png
12,./aligned/70061016016/face_41.jpg_4.png
12,./aligned/70061016016/face_154.jpg_0.png
12,./aligned/70061016016/face_37.jpg_4.png
12,./aligned/70061016016/face_147.jpg_2.png
12,./aligned/70061016016/face_137.jpg_2.png
12,./aligned/70061016016/face_137.jpg_5.png
12,./aligned/70061016016/face_102.jpg_3.png
12,./aligned/70061016016/face_64.jpg_1.png
12,./aligned/70061016016/face_137.png
12,./aligned/70061016016/face_102.jpg_5.png
12,./aligned/70061016016/face_102.jpg_6.png
12,./aligned/70061016016/face_76.jpg_0.png
12,./aligned/70061016016/face_41.jpg_6.png
12,./aligned/70061016016/face_41.jpg_1.png
12,./aligned/70061016016/face_37.jpg_0.png
12,./aligned/70061016016/face_64.png
12,./aligned/70061016016/face_147.jpg_1.png
12,./aligned/70061016016/face_37.jpg_2.png
12,./aligned/70061016016/face_41.png
12,./aligned/70061016016/face_154.jpg_3.png
12,./aligned/70061016016/face_147.jpg_5.png
13,./aligned/70061016019/face_144.jpg_5.png
13,./aligned/70061016019/face_38.jpg_8.png
13,./aligned/70061016019/face_81.png
13,./aligned/70061016019/face_81.jpg_11.png
13,./aligned/70061016019/face_81.jpg_6.png
13,./aligned/70061016019/face_38.jpg_1.png
13,./aligned/70061016019/face_81.jpg_5.png
13,./aligned/70061016019/face_38.jpg_11.png
13,./aligned/70061016019/face_144.jpg_10.png
13,./aligned/70061016019/face_38.jpg_9.png
13,./aligned/70061016019/face_38.jpg_0.png
13,./aligned/70061016019/face_144.jpg_11.png
13,./aligned/70061016019/face_144.jpg_3.png
13,./aligned/70061016019/face_38.jpg_5.png
13,./aligned/70061016019/face_38.jpg_10.png
13,./aligned/70061016019/face_81.jpg_2.png
13,./aligned/70061016019/face_144.jpg_0.png
13,./aligned/70061016019/face_38.jpg_2.png
13,./aligned/70061016019/face_38.jpg_4.png
13,./aligned/70061016019/face_38.jpg_12.png
13,./aligned/70061016019/face_81.jpg_0.png
13,./aligned/70061016019/face_38.jpg_3.png
13,./aligned/70061016019/face_144.jpg_7.png
13,./aligned/70061016019/face_81.jpg_10.png
13,./aligned/70061016019/face_38.png
13,./aligned/70061016019/face_81.jpg_9.png
13,./aligned/70061016019/face_144.jpg_8.png
13,./aligned/70061016019/face_81.jpg_1.png
13,./aligned/70061016019/face_144.jpg_12.png
13,./aligned/70061016019/face_144.jpg_1.png
13,./aligned/70061016019/face_144.jpg_4.png
13,./aligned/70061016019/face_38.jpg_7.png
13,./aligned/70061016019/face_81.jpg_8.png
13,./aligned/70061016019/face_144.jpg_2.png
13,./aligned/70061016019/face_81.jpg_12.png
13,./aligned/70061016019/face_38.jpg_6.png
13,./aligned/70061016019/face_144.png
13,./aligned/70061016019/face_81.jpg_4.png
13,./aligned/70061016019/face_144.jpg_6.png
13,./aligned/70061016019/face_81.jpg_7.png
13,./aligned/70061016019/face_81.jpg_3.png
13,./aligned/70061016019/face_144.jpg_9.png
14,./aligned/70061016013/face_23.png
14,./aligned/70061016013/face_131.png
14,./aligned/70061016013/face_131.jpg_7.png
14,./aligned/70061016013/face_131.jpg_11.png
14,./aligned/70061016013/face_90.jpg_1.png
14,./aligned/70061016013/face_90.jpg_11.png
14,./aligned/70061016013/face_131.jpg_0.png
14,./aligned/70061016013/face_23.jpg_10.png
14,./aligned/70061016013/face_90.jpg_10.png
14,./aligned/70061016013/face_90.jpg_3.png
14,./aligned/70061016013/face_23.jpg_7.png
14,./aligned/70061016013/face_131.jpg_3.png
14,./aligned/70061016013/face_23.jpg_4.png
14,./aligned/70061016013/face_131.jpg_8.png
14,./aligned/70061016013/face_23.jpg_9.png
14,./aligned/70061016013/face_90.jpg_4.png
14,./aligned/70061016013/face_90.jpg_2.png
14,./aligned/70061016013/face_131.jpg_4.png
14,./aligned/70061016013/face_23.jpg_5.png
14,./aligned/70061016013/face_90.jpg_9.png
14,./aligned/70061016013/face_23.jpg_2.png
14,./aligned/70061016013/face_90.jpg_8.png
14,./aligned/70061016013/face_23.jpg_1.png
14,./aligned/70061016013/face_23.jpg_11.png
14,./aligned/70061016013/face_90.jpg_0.png
14,./aligned/70061016013/face_90.jpg_6.png
14,./aligned/70061016013/face_90.jpg_5.png
14,./aligned/70061016013/face_131.jpg_6.png
14,./aligned/70061016013/face_131.jpg_9.png
14,./aligned/70061016013/face_131.jpg_2.png
14,./aligned/70061016013/face_131.jpg_5.png
14,./aligned/70061016013/face_131.jpg_10.png
14,./aligned/70061016013/face_90.png
14,./aligned/70061016013/face_90.jpg_7.png
14,./aligned/70061016013/face_23.jpg_8.png
14,./aligned/70061016013/face_23.jpg_6.png
14,./aligned/70061016013/face_23.jpg_0.png
14,./aligned/70061016013/face_23.jpg_3.png
14,./aligned/70061016013/face_131.jpg_1.png
15,./aligned/70061016024/face_105.jpg_7.png
15,./aligned/70061016024/face_105.jpg_1.png
15,./aligned/70061016024/face_105.jpg_2.png
15,./aligned/70061016024/face_105.jpg_0.png
15,./aligned/70061016024/face_105.jpg_9.png
15,./aligned/70061016024/face_105.png
15,./aligned/70061016024/face_105.jpg_12.png
15,./aligned/70061016024/face_105.jpg_6.png
15,./aligned/70061016024/face_105.jpg_11.png
15,./aligned/70061016024/face_105.jpg_8.png
15,./aligned/70061016024/face_105.jpg_10.png
15,./aligned/70061016024/face_105.jpg_13.png
15,./aligned/70061016024/face_105.jpg_3.png
15,./aligned/70061016024/face_105.jpg_4.png
15,./aligned/70061016024/face_105.jpg_5.png
16,./aligned/70061016009/face_60.jpg_0.png
16,./aligned/70061016009/face_94.jpg_5.png
16,./aligned/70061016009/face_42.jpg_10.png
16,./aligned/70061016009/face_42.jpg_4.png
16,./aligned/70061016009/face_60.jpg_1.png
16,./aligned/70061016009/face_94.jpg_6.png
16,./aligned/70061016009/face_12.jpg_0.png
16,./aligned/70061016009/face_94.jpg_4.png
16,./aligned/70061016009/face_42.jpg_8.png
16,./aligned/70061016009/face_94.jpg_0.png
16,./aligned/70061016009/face_42.png
16,./aligned/70061016009/face_60.jpg_8.png
16,./aligned/70061016009/face_60.jpg_5.png
16,./aligned/70061016009/face_42.jpg_6.png
16,./aligned/70061016009/face_12.jpg_6.png
16,./aligned/70061016009/face_94.jpg_7.png
16,./aligned/70061016009/face_42.jpg_9.png
16,./aligned/70061016009/face_42.jpg_0.png
16,./aligned/70061016009/face_60.png
16,./aligned/70061016009/face_94.jpg_10.png
16,./aligned/70061016009/face_60.jpg_9.png
16,./aligned/70061016009/face_12.jpg_1.png
16,./aligned/70061016009/face_42.jpg_7.png
16,./aligned/70061016009/face_60.jpg_4.png
16,./aligned/70061016009/face_60.jpg_7.png
16,./aligned/70061016009/face_42.jpg_1.png
16,./aligned/70061016009/face_12.jpg_7.png
16,./aligned/70061016009/face_60.jpg_10.png
16,./aligned/70061016009/face_12.jpg_8.png
16,./aligned/70061016009/face_94.jpg_9.png
16,./aligned/70061016009/face_12.jpg_10.png
16,./aligned/70061016009/face_12.jpg_9.png
16,./aligned/70061016009/face_12.jpg_3.png
16,./aligned/70061016009/face_94.jpg_8.png
16,./aligned/70061016009/face_12.jpg_2.png
16,./aligned/70061016009/face_94.png
16,./aligned/70061016009/face_60.jpg_2.png
16,./aligned/70061016009/face_94.jpg_2.png
16,./aligned/70061016009/face_94.jpg_1.png
16,./aligned/70061016009/face_12.png
16,./aligned/70061016009/face_12.jpg_4.png
16,./aligned/70061016009/face_42.jpg_3.png
16,./aligned/70061016009/face_42.jpg_5.png
16,./aligned/70061016009/face_12.jpg_5.png
16,./aligned/70061016009/face_42.jpg_2.png
16,./aligned/70061016009/face_60.jpg_3.png
16,./aligned/70061016009/face_94.jpg_3.png
16,./aligned/70061016009/face_60.jpg_6.png
17,./aligned/70061016004/face_74.jpg_4.png
17,./aligned/70061016004/face_74.jpg_13.png
17,./aligned/70061016004/face_74.jpg_11.png
17,./aligned/70061016004/face_74.jpg_0.png
17,./aligned/70061016004/face_74.jpg_2.png
17,./aligned/70061016004/face_74.jpg_10.png
17,./aligned/70061016004/face_74.jpg_3.png
17,./aligned/70061016004/face_74.png
17,./aligned/70061016004/face_74.jpg_7.png
17,./aligned/70061016004/face_74.jpg_6.png
17,./aligned/70061016004/face_74.jpg_9.png
17,./aligned/70061016004/face_74.jpg_8.png
17,./aligned/70061016004/face_74.jpg_5.png
17,./aligned/70061016004/face_74.jpg_12.png
17,./aligned/70061016004/face_74.jpg_1.png
18,./aligned/70061016008/face_118.png
18,./aligned/70061016008/face_71.jpg_5.png
18,./aligned/70061016008/face_71.png
18,./aligned/70061016008/face_157.jpg_7.png
18,./aligned/70061016008/face_71.jpg_7.png
18,./aligned/70061016008/face_126.jpg_7.png
18,./aligned/70061016008/face_118.jpg_2.png
18,./aligned/70061016008/face_49.png
18,./aligned/70061016008/face_126.jpg_9.png
18,./aligned/70061016008/face_71.jpg_6.png
18,./aligned/70061016008/face_126.jpg_3.png
18,./aligned/70061016008/face_118.jpg_7.png
18,./aligned/70061016008/face_118.jpg_3.png
18,./aligned/70061016008/face_118.jpg_4.png
18,./aligned/70061016008/face_126.jpg_4.png
18,./aligned/70061016008/face_49.jpg_1.png
18,./aligned/70061016008/face_157.jpg_3.png
18,./aligned/70061016008/face_49.jpg_9.png
18,./aligned/70061016008/face_157.jpg_4.png
18,./aligned/70061016008/face_126.jpg_6.png
18,./aligned/70061016008/face_118.jpg_0.png
18,./aligned/70061016008/face_118.jpg_5.png
18,./aligned/70061016008/face_49.jpg_7.png
18,./aligned/70061016008/face_157.jpg_8.png
18,./aligned/70061016008/face_49.jpg_6.png
18,./aligned/70061016008/face_71.jpg_8.png
18,./aligned/70061016008/face_118.jpg_6.png
18,./aligned/70061016008/face_126.jpg_8.png
18,./aligned/70061016008/face_49.jpg_2.png
18,./aligned/70061016008/face_157.jpg_6.png
18,./aligned/70061016008/face_71.jpg_3.png
18,./aligned/70061016008/face_126.jpg_0.png
18,./aligned/70061016008/face_118.jpg_9.png
18,./aligned/70061016008/face_126.jpg_1.png
18,./aligned/70061016008/face_71.jpg_1.png
18,./aligned/70061016008/face_157.jpg_9.png
18,./aligned/70061016008/face_157.jpg_1.png
18,./aligned/70061016008/face_118.jpg_1.png
18,./aligned/70061016008/face_126.png
18,./aligned/70061016008/face_126.jpg_2.png
18,./aligned/70061016008/face_49.jpg_5.png
18,./aligned/70061016008/face_49.jpg_3.png
18,./aligned/70061016008/face_71.jpg_9.png
18,./aligned/70061016008/face_157.jpg_0.png
18,./aligned/70061016008/face_118.jpg_8.png
18,./aligned/70061016008/face_126.jpg_5.png
18,./aligned/70061016008/face_71.jpg_2.png
18,./aligned/70061016008/face_49.jpg_4.png
18,./aligned/70061016008/face_71.jpg_0.png
18,./aligned/70061016008/face_157.jpg_2.png
18,./aligned/70061016008/face_157.jpg_5.png
18,./aligned/70061016008/face_49.jpg_8.png
18,./aligned/70061016008/face_49.jpg_0.png
18,./aligned/70061016008/face_157.png
18,./aligned/70061016008/face_71.jpg_4.png
19,./aligned/70061016002/face_21 (copy).png
19,./aligned/70061016002/face_149 (copy).png
19,./aligned/70061016002/face_21.png
19,./aligned/70061016002/face_8.png
19,./aligned/70061016002/face_61.png
19,./aligned/70061016002/face_138.png
19,./aligned/70061016002/face_89.png
19,./aligned/70061016002/face_149.png
19,./aligned/70061016002/face_100.png
19,./aligned/70061016002/face_138 (copy).png
19,./aligned/70061016002/face_116 (copy).png
19,./aligned/70061016002/face_1 (copy).png
19,./aligned/70061016002/face_48 (copy).png
19,./aligned/70061016002/face_61 (copy).png
19,./aligned/70061016002/face_89 (copy).png
19,./aligned/70061016002/face_116.png
19,./aligned/70061016002/face_1.png
19,./aligned/70061016002/face_8 (copy).png
19,./aligned/70061016002/face_123.png
19,./aligned/70061016002/face_48.png
19,./aligned/70061016002/face_123 (copy).png
